E[cm-1]	 P(E)
60770.000000	 1.000000e+00
60771.000000	 1.000000e+00
60772.000000	 1.000000e+00
60773.000000	 1.000000e+00
60774.000000	 1.000000e+00
60775.000000	 1.000000e+00
60776.000000	 1.000000e+00
60777.000000	 1.000000e+00
60778.000000	 1.000000e+00
60779.000000	 1.000000e+00
60780.000000	 1.000000e+00
60781.000000	 1.000000e+00
60782.000000	 1.000000e+00
60783.000000	 1.000000e+00
60784.000000	 1.000000e+00
60785.000000	 1.000000e+00
60786.000000	 1.000000e+00
60787.000000	 1.000000e+00
60788.000000	 1.000000e+00
60789.000000	 1.000000e+00
60790.000000	 1.000000e+00
60791.000000	 1.000000e+00
60792.000000	 1.000000e+00
60793.000000	 1.000000e+00
60794.000000	 1.000000e+00
60795.000000	 1.000000e+00
60796.000000	 1.000000e+00
60797.000000	 1.000000e+00
60798.000000	 1.000000e+00
60799.000000	 1.000000e+00
60800.000000	 1.000000e+00
60801.000000	 1.000000e+00
60802.000000	 1.000000e+00
60803.000000	 1.000000e+00
60804.000000	 1.000000e+00
60805.000000	 1.000000e+00
60806.000000	 1.000000e+00
60807.000000	 1.000000e+00
60808.000000	 1.000000e+00
60809.000000	 1.000000e+00
60810.000000	 1.000000e+00
60811.000000	 1.000000e+00
60812.000000	 1.000000e+00
60813.000000	 1.000000e+00
60814.000000	 1.000000e+00
60815.000000	 1.000000e+00
60816.000000	 1.000000e+00
60817.000000	 1.000000e+00
60818.000000	 1.000000e+00
60819.000000	 1.000000e+00
60820.000000	 1.000000e+00
60821.000000	 1.000000e+00
60822.000000	 1.000000e+00
60823.000000	 1.000000e+00
60824.000000	 1.000000e+00
60825.000000	 1.000000e+00
60826.000000	 1.000000e+00
60827.000000	 1.000000e+00
60828.000000	 1.000000e+00
60829.000000	 1.000000e+00
60830.000000	 1.000000e+00
60831.000000	 1.000000e+00
60832.000000	 1.000000e+00
60833.000000	 1.000000e+00
60834.000000	 1.000000e+00
60835.000000	 1.000000e+00
60836.000000	 1.000000e+00
60837.000000	 1.000000e+00
60838.000000	 1.000000e+00
60839.000000	 1.000000e+00
60840.000000	 1.000000e+00
60841.000000	 1.000000e+00
60842.000000	 1.000000e+00
60843.000000	 1.000000e+00
60844.000000	 1.000000e+00
60845.000000	 1.000000e+00
60846.000000	 1.000000e+00
60847.000000	 1.000000e+00
60848.000000	 1.000000e+00
60849.000000	 1.000000e+00
60850.000000	 1.000000e+00
60851.000000	 1.000000e+00
60852.000000	 1.000000e+00
60853.000000	 1.000000e+00
60854.000000	 1.000000e+00
60855.000000	 1.000000e+00
60856.000000	 1.000000e+00
60857.000000	 1.000000e+00
60858.000000	 1.000000e+00
60859.000000	 1.000000e+00
60860.000000	 1.000000e+00
60861.000000	 1.000000e+00
60862.000000	 1.000000e+00
60863.000000	 1.000000e+00
60864.000000	 1.000000e+00
60865.000000	 1.000000e+00
60866.000000	 1.000000e+00
60867.000000	 1.000000e+00
60868.000000	 1.000000e+00
60869.000000	 1.000000e+00
60870.000000	 1.000000e+00
60871.000000	 1.000000e+00
60872.000000	 1.000000e+00
60873.000000	 1.000000e+00
60874.000000	 1.000000e+00
60875.000000	 1.000000e+00
60876.000000	 1.000000e+00
60877.000000	 1.000000e+00
60878.000000	 1.000000e+00
60879.000000	 1.000000e+00
60880.000000	 1.000000e+00
60881.000000	 1.000000e+00
60882.000000	 1.000000e+00
60883.000000	 1.000000e+00
60884.000000	 1.000000e+00
60885.000000	 1.000000e+00
60886.000000	 1.000000e+00
60887.000000	 1.000000e+00
60888.000000	 1.000000e+00
60889.000000	 1.000000e+00
60890.000000	 1.000000e+00
60891.000000	 1.000000e+00
60892.000000	 1.000000e+00
60893.000000	 1.000000e+00
60894.000000	 1.000000e+00
60895.000000	 1.000000e+00
60896.000000	 1.000000e+00
60897.000000	 1.000000e+00
60898.000000	 1.000000e+00
60899.000000	 1.000000e+00
60900.000000	 1.000000e+00
60901.000000	 1.000000e+00
60902.000000	 1.000000e+00
60903.000000	 1.000000e+00
60904.000000	 1.000000e+00
60905.000000	 1.000000e+00
60906.000000	 1.000000e+00
60907.000000	 1.000000e+00
60908.000000	 1.000000e+00
60909.000000	 1.000000e+00
60910.000000	 1.000000e+00
60911.000000	 1.000000e+00
60912.000000	 1.000000e+00
60913.000000	 1.000000e+00
60914.000000	 1.000000e+00
60915.000000	 1.000000e+00
60916.000000	 1.000000e+00
60917.000000	 1.000000e+00
60918.000000	 1.000000e+00
60919.000000	 1.000000e+00
60920.000000	 1.000000e+00
60921.000000	 1.000000e+00
60922.000000	 1.000000e+00
60923.000000	 1.000000e+00
60924.000000	 1.000000e+00
60925.000000	 1.000000e+00
60926.000000	 1.000000e+00
60927.000000	 1.000000e+00
60928.000000	 1.000000e+00
60929.000000	 1.000000e+00
60930.000000	 1.000000e+00
60931.000000	 1.000000e+00
60932.000000	 1.000000e+00
60933.000000	 1.000000e+00
60934.000000	 1.000000e+00
60935.000000	 1.000000e+00
60936.000000	 1.000000e+00
60937.000000	 1.000000e+00
60938.000000	 1.000000e+00
60939.000000	 1.000000e+00
60940.000000	 1.000000e+00
60941.000000	 1.000000e+00
60942.000000	 1.000000e+00
60943.000000	 1.000000e+00
60944.000000	 1.000000e+00
60945.000000	 1.000000e+00
60946.000000	 1.000000e+00
60947.000000	 1.000000e+00
60948.000000	 1.000000e+00
60949.000000	 1.000000e+00
60950.000000	 1.000000e+00
60951.000000	 1.000000e+00
60952.000000	 1.000000e+00
60953.000000	 1.000000e+00
60954.000000	 1.000000e+00
60955.000000	 1.000000e+00
60956.000000	 1.000000e+00
60957.000000	 1.000000e+00
60958.000000	 1.000000e+00
60959.000000	 1.000000e+00
60960.000000	 1.000000e+00
60961.000000	 1.000000e+00
60962.000000	 1.000000e+00
60963.000000	 1.000000e+00
60964.000000	 1.000000e+00
60965.000000	 1.000000e+00
60966.000000	 1.000000e+00
60967.000000	 1.000000e+00
60968.000000	 1.000000e+00
60969.000000	 1.000000e+00
60970.000000	 1.000000e+00
60971.000000	 1.000000e+00
60972.000000	 1.000000e+00
60973.000000	 1.000000e+00
60974.000000	 1.000000e+00
60975.000000	 1.000000e+00
60976.000000	 1.000000e+00
60977.000000	 1.000000e+00
60978.000000	 1.000000e+00
60979.000000	 1.000000e+00
60980.000000	 1.000000e+00
60981.000000	 1.000000e+00
60982.000000	 1.000000e+00
60983.000000	 1.000000e+00
60984.000000	 1.000000e+00
60985.000000	 1.000000e+00
60986.000000	 1.000000e+00
60987.000000	 1.000000e+00
60988.000000	 1.000000e+00
60989.000000	 1.000000e+00
60990.000000	 1.000000e+00
60991.000000	 1.000000e+00
60992.000000	 1.000000e+00
60993.000000	 1.000000e+00
60994.000000	 1.000000e+00
60995.000000	 1.000000e+00
60996.000000	 1.000000e+00
60997.000000	 1.000000e+00
60998.000000	 1.000000e+00
60999.000000	 1.000000e+00
61000.000000	 1.000000e+00
61001.000000	 1.000000e+00
61002.000000	 1.000000e+00
61003.000000	 1.000000e+00
61004.000000	 1.000000e+00
61005.000000	 1.000000e+00
61006.000000	 1.000000e+00
61007.000000	 1.000000e+00
61008.000000	 1.000000e+00
61009.000000	 1.000000e+00
61010.000000	 1.000000e+00
61011.000000	 1.000000e+00
61012.000000	 1.000000e+00
61013.000000	 1.000000e+00
61014.000000	 1.000000e+00
61015.000000	 1.000000e+00
61016.000000	 1.000000e+00
61017.000000	 1.000000e+00
61018.000000	 1.000000e+00
61019.000000	 1.000000e+00
61020.000000	 1.000000e+00
61021.000000	 1.000000e+00
61022.000000	 1.000000e+00
61023.000000	 1.000000e+00
61024.000000	 1.000000e+00
61025.000000	 1.000000e+00
61026.000000	 1.000000e+00
61027.000000	 1.000000e+00
61028.000000	 1.000000e+00
61029.000000	 1.000000e+00
61030.000000	 1.000000e+00
61031.000000	 1.000000e+00
61032.000000	 1.000000e+00
61033.000000	 1.000000e+00
61034.000000	 1.000000e+00
61035.000000	 1.000000e+00
61036.000000	 1.000000e+00
61037.000000	 1.000000e+00
61038.000000	 1.000000e+00
61039.000000	 1.000000e+00
61040.000000	 1.000000e+00
61041.000000	 1.000000e+00
61042.000000	 1.000000e+00
61043.000000	 1.000000e+00
61044.000000	 1.000000e+00
61045.000000	 1.000000e+00
61046.000000	 1.000000e+00
61047.000000	 1.000000e+00
61048.000000	 1.000000e+00
61049.000000	 1.000000e+00
61050.000000	 1.000000e+00
61051.000000	 1.000000e+00
61052.000000	 1.000000e+00
61053.000000	 1.000000e+00
61054.000000	 1.000000e+00
61055.000000	 1.000000e+00
61056.000000	 1.000000e+00
61057.000000	 1.000000e+00
61058.000000	 1.000000e+00
61059.000000	 1.000000e+00
61060.000000	 1.000000e+00
61061.000000	 1.000000e+00
61062.000000	 1.000000e+00
61063.000000	 1.000000e+00
61064.000000	 1.000000e+00
61065.000000	 1.000000e+00
61066.000000	 1.000000e+00
61067.000000	 1.000000e+00
61068.000000	 1.000000e+00
61069.000000	 1.000000e+00
61070.000000	 1.000000e+00
61071.000000	 1.000000e+00
61072.000000	 1.000000e+00
61073.000000	 1.000000e+00
61074.000000	 1.000000e+00
61075.000000	 1.000000e+00
61076.000000	 1.000000e+00
61077.000000	 1.000000e+00
61078.000000	 1.000000e+00
61079.000000	 1.000000e+00
61080.000000	 1.000000e+00
61081.000000	 1.000000e+00
61082.000000	 1.000000e+00
61083.000000	 1.000000e+00
61084.000000	 1.000000e+00
61085.000000	 1.000000e+00
61086.000000	 1.000000e+00
61087.000000	 1.000000e+00
61088.000000	 1.000000e+00
61089.000000	 1.000000e+00
61090.000000	 1.000000e+00
61091.000000	 1.000000e+00
61092.000000	 1.000000e+00
61093.000000	 1.000000e+00
61094.000000	 1.000000e+00
61095.000000	 1.000000e+00
61096.000000	 1.000000e+00
61097.000000	 1.000000e+00
61098.000000	 1.000000e+00
61099.000000	 1.000000e+00
61100.000000	 1.000000e+00
61101.000000	 1.000000e+00
61102.000000	 1.000000e+00
61103.000000	 1.000000e+00
61104.000000	 1.000000e+00
61105.000000	 1.000000e+00
61106.000000	 1.000000e+00
61107.000000	 1.000000e+00
61108.000000	 1.000000e+00
61109.000000	 1.000000e+00
61110.000000	 1.000000e+00
61111.000000	 1.000000e+00
61112.000000	 1.000000e+00
61113.000000	 1.000000e+00
61114.000000	 1.000000e+00
61115.000000	 1.000000e+00
61116.000000	 1.000000e+00
61117.000000	 1.000000e+00
61118.000000	 1.000000e+00
61119.000000	 1.000000e+00
61120.000000	 1.000000e+00
61121.000000	 1.000000e+00
61122.000000	 1.000000e+00
61123.000000	 1.000000e+00
61124.000000	 1.000000e+00
61125.000000	 1.000000e+00
61126.000000	 1.000000e+00
61127.000000	 1.000000e+00
61128.000000	 1.000000e+00
61129.000000	 1.000000e+00
61130.000000	 1.000000e+00
61131.000000	 1.000000e+00
61132.000000	 1.000000e+00
61133.000000	 1.000000e+00
61134.000000	 1.000000e+00
61135.000000	 1.000000e+00
61136.000000	 1.000000e+00
61137.000000	 1.000000e+00
61138.000000	 1.000000e+00
61139.000000	 1.000000e+00
61140.000000	 1.000000e+00
61141.000000	 1.000000e+00
61142.000000	 1.000000e+00
61143.000000	 1.000000e+00
61144.000000	 1.000000e+00
61145.000000	 1.000000e+00
61146.000000	 1.000000e+00
61147.000000	 1.000000e+00
61148.000000	 1.000000e+00
61149.000000	 1.000000e+00
61150.000000	 1.000000e+00
61151.000000	 1.000000e+00
61152.000000	 1.000000e+00
61153.000000	 1.000000e+00
61154.000000	 1.000000e+00
61155.000000	 1.000000e+00
61156.000000	 1.000000e+00
61157.000000	 1.000000e+00
61158.000000	 1.000000e+00
61159.000000	 1.000000e+00
61160.000000	 1.000000e+00
61161.000000	 1.000000e+00
61162.000000	 1.000000e+00
61163.000000	 1.000000e+00
61164.000000	 1.000000e+00
61165.000000	 1.000000e+00
61166.000000	 1.000000e+00
61167.000000	 1.000000e+00
61168.000000	 1.000000e+00
61169.000000	 1.000000e+00
61170.000000	 1.000000e+00
61171.000000	 1.000000e+00
61172.000000	 1.000000e+00
61173.000000	 1.000000e+00
61174.000000	 1.000000e+00
61175.000000	 1.000000e+00
61176.000000	 1.000000e+00
61177.000000	 1.000000e+00
61178.000000	 1.000000e+00
61179.000000	 1.000000e+00
61180.000000	 1.000000e+00
61181.000000	 1.000000e+00
61182.000000	 1.000000e+00
61183.000000	 1.000000e+00
61184.000000	 1.000000e+00
61185.000000	 1.000000e+00
61186.000000	 1.000000e+00
61187.000000	 1.000000e+00
61188.000000	 1.000000e+00
61189.000000	 1.000000e+00
61190.000000	 1.000000e+00
61191.000000	 1.000000e+00
61192.000000	 1.000000e+00
61193.000000	 1.000000e+00
61194.000000	 1.000000e+00
61195.000000	 1.000000e+00
61196.000000	 1.000000e+00
61197.000000	 1.000000e+00
61198.000000	 1.000000e+00
61199.000000	 1.000000e+00
61200.000000	 1.000000e+00
61201.000000	 1.000000e+00
61202.000000	 1.000000e+00
61203.000000	 1.000000e+00
61204.000000	 1.000000e+00
61205.000000	 1.000000e+00
61206.000000	 1.000000e+00
61207.000000	 1.000000e+00
61208.000000	 1.000000e+00
61209.000000	 1.000000e+00
61210.000000	 1.000000e+00
61211.000000	 1.000000e+00
61212.000000	 1.000000e+00
61213.000000	 1.000000e+00
61214.000000	 1.000000e+00
61215.000000	 1.000000e+00
61216.000000	 1.000000e+00
61217.000000	 1.000000e+00
61218.000000	 1.000000e+00
61219.000000	 1.000000e+00
61220.000000	 1.000000e+00
61221.000000	 1.000000e+00
61222.000000	 1.000000e+00
61223.000000	 1.000000e+00
61224.000000	 1.000000e+00
61225.000000	 1.000000e+00
61226.000000	 1.000000e+00
61227.000000	 1.000000e+00
61228.000000	 1.000000e+00
61229.000000	 1.000000e+00
61230.000000	 1.000000e+00
61231.000000	 1.000000e+00
61232.000000	 1.000000e+00
61233.000000	 1.000000e+00
61234.000000	 1.000000e+00
61235.000000	 1.000000e+00
61236.000000	 1.000000e+00
61237.000000	 1.000000e+00
61238.000000	 1.000000e+00
61239.000000	 1.000000e+00
61240.000000	 1.000000e+00
61241.000000	 1.000000e+00
61242.000000	 1.000000e+00
61243.000000	 1.000000e+00
61244.000000	 1.000000e+00
61245.000000	 1.000000e+00
61246.000000	 1.000000e+00
61247.000000	 1.000000e+00
61248.000000	 1.000000e+00
61249.000000	 1.000000e+00
61250.000000	 1.000000e+00
61251.000000	 1.000000e+00
61252.000000	 1.000000e+00
61253.000000	 1.000000e+00
61254.000000	 1.000000e+00
61255.000000	 1.000000e+00
61256.000000	 1.000000e+00
61257.000000	 1.000000e+00
61258.000000	 1.000000e+00
61259.000000	 1.000000e+00
61260.000000	 1.000000e+00
61261.000000	 1.000000e+00
61262.000000	 1.000000e+00
61263.000000	 1.000000e+00
61264.000000	 1.000000e+00
61265.000000	 1.000000e+00
61266.000000	 1.000000e+00
61267.000000	 1.000000e+00
61268.000000	 1.000000e+00
61269.000000	 1.000000e+00
61270.000000	 1.000000e+00
61271.000000	 1.000000e+00
61272.000000	 1.000000e+00
61273.000000	 1.000000e+00
61274.000000	 1.000000e+00
61275.000000	 1.000000e+00
61276.000000	 1.000000e+00
61277.000000	 1.000000e+00
61278.000000	 1.000000e+00
61279.000000	 1.000000e+00
61280.000000	 1.000000e+00
61281.000000	 1.000000e+00
61282.000000	 1.000000e+00
61283.000000	 1.000000e+00
61284.000000	 1.000000e+00
61285.000000	 1.000000e+00
61286.000000	 1.000000e+00
61287.000000	 1.000000e+00
61288.000000	 1.000000e+00
61289.000000	 1.000000e+00
61290.000000	 1.000000e+00
61291.000000	 1.000000e+00
61292.000000	 1.000000e+00
61293.000000	 1.000000e+00
61294.000000	 1.000000e+00
61295.000000	 1.000000e+00
61296.000000	 1.000000e+00
61297.000000	 1.000000e+00
61298.000000	 1.000000e+00
61299.000000	 1.000000e+00
61300.000000	 1.000000e+00
61301.000000	 1.000000e+00
61302.000000	 1.000000e+00
61303.000000	 1.000000e+00
61304.000000	 1.000000e+00
61305.000000	 1.000000e+00
61306.000000	 1.000000e+00
61307.000000	 1.000000e+00
61308.000000	 1.000000e+00
61309.000000	 1.000000e+00
61310.000000	 1.000000e+00
61311.000000	 1.000000e+00
61312.000000	 1.000000e+00
61313.000000	 1.000000e+00
61314.000000	 1.000000e+00
61315.000000	 1.000000e+00
61316.000000	 1.000000e+00
61317.000000	 1.000000e+00
61318.000000	 1.000000e+00
61319.000000	 1.000000e+00
61320.000000	 1.000000e+00
61321.000000	 1.000000e+00
61322.000000	 1.000000e+00
61323.000000	 1.000000e+00
61324.000000	 1.000000e+00
61325.000000	 1.000000e+00
61326.000000	 1.000000e+00
61327.000000	 1.000000e+00
61328.000000	 1.000000e+00
61329.000000	 1.000000e+00
61330.000000	 1.000000e+00
61331.000000	 1.000000e+00
61332.000000	 1.000000e+00
61333.000000	 1.000000e+00
61334.000000	 1.000000e+00
61335.000000	 1.000000e+00
61336.000000	 1.000000e+00
61337.000000	 1.000000e+00
61338.000000	 1.000000e+00
61339.000000	 1.000000e+00
61340.000000	 1.000000e+00
61341.000000	 1.000000e+00
61342.000000	 1.000000e+00
61343.000000	 1.000000e+00
61344.000000	 1.000000e+00
61345.000000	 1.000000e+00
61346.000000	 1.000000e+00
61347.000000	 1.000000e+00
61348.000000	 1.000000e+00
61349.000000	 1.000000e+00
61350.000000	 1.000000e+00
61351.000000	 1.000000e+00
61352.000000	 1.000000e+00
61353.000000	 1.000000e+00
61354.000000	 1.000000e+00
61355.000000	 1.000000e+00
61356.000000	 1.000000e+00
61357.000000	 1.000000e+00
61358.000000	 1.000000e+00
61359.000000	 1.000000e+00
61360.000000	 1.000000e+00
61361.000000	 1.000000e+00
61362.000000	 1.000000e+00
61363.000000	 1.000000e+00
61364.000000	 1.000000e+00
61365.000000	 1.000000e+00
61366.000000	 1.000000e+00
61367.000000	 1.000000e+00
61368.000000	 1.000000e+00
61369.000000	 1.000000e+00
61370.000000	 1.000000e+00
61371.000000	 1.000000e+00
61372.000000	 1.000000e+00
61373.000000	 1.000000e+00
61374.000000	 1.000000e+00
61375.000000	 1.000000e+00
61376.000000	 1.000000e+00
61377.000000	 1.000000e+00
61378.000000	 1.000000e+00
61379.000000	 1.000000e+00
61380.000000	 1.000000e+00
61381.000000	 1.000000e+00
61382.000000	 1.000000e+00
61383.000000	 1.000000e+00
61384.000000	 1.000000e+00
61385.000000	 1.000000e+00
61386.000000	 1.000000e+00
61387.000000	 1.000000e+00
61388.000000	 1.000000e+00
61389.000000	 1.000000e+00
61390.000000	 1.000000e+00
61391.000000	 1.000000e+00
61392.000000	 1.000000e+00
61393.000000	 1.000000e+00
61394.000000	 1.000000e+00
61395.000000	 1.000000e+00
61396.000000	 1.000000e+00
61397.000000	 1.000000e+00
61398.000000	 1.000000e+00
61399.000000	 1.000000e+00
61400.000000	 1.000000e+00
61401.000000	 1.000000e+00
61402.000000	 1.000000e+00
61403.000000	 1.000000e+00
61404.000000	 1.000000e+00
61405.000000	 1.000000e+00
61406.000000	 1.000000e+00
61407.000000	 1.000000e+00
61408.000000	 1.000000e+00
61409.000000	 1.000000e+00
61410.000000	 1.000000e+00
61411.000000	 1.000000e+00
61412.000000	 1.000000e+00
61413.000000	 1.000000e+00
61414.000000	 1.000000e+00
61415.000000	 1.000000e+00
61416.000000	 1.000000e+00
61417.000000	 1.000000e+00
61418.000000	 1.000000e+00
61419.000000	 1.000000e+00
61420.000000	 1.000000e+00
61421.000000	 1.000000e+00
61422.000000	 1.000000e+00
61423.000000	 1.000000e+00
61424.000000	 1.000000e+00
61425.000000	 1.000000e+00
61426.000000	 1.000000e+00
61427.000000	 1.000000e+00
61428.000000	 1.000000e+00
61429.000000	 1.000000e+00
61430.000000	 1.000000e+00
61431.000000	 1.000000e+00
61432.000000	 1.000000e+00
61433.000000	 1.000000e+00
61434.000000	 1.000000e+00
61435.000000	 1.000000e+00
61436.000000	 1.000000e+00
61437.000000	 1.000000e+00
61438.000000	 1.000000e+00
61439.000000	 1.000000e+00
61440.000000	 1.000000e+00
61441.000000	 1.000000e+00
61442.000000	 1.000000e+00
61443.000000	 1.000000e+00
61444.000000	 1.000000e+00
61445.000000	 1.000000e+00
61446.000000	 1.000000e+00
61447.000000	 1.000000e+00
61448.000000	 1.000000e+00
61449.000000	 1.000000e+00
61450.000000	 1.000000e+00
61451.000000	 1.000000e+00
61452.000000	 1.000000e+00
61453.000000	 1.000000e+00
61454.000000	 1.000000e+00
61455.000000	 1.000000e+00
61456.000000	 1.000000e+00
61457.000000	 1.000000e+00
61458.000000	 1.000000e+00
61459.000000	 1.000000e+00
61460.000000	 1.000000e+00
61461.000000	 1.000000e+00
61462.000000	 1.000000e+00
61463.000000	 1.000000e+00
61464.000000	 1.000000e+00
61465.000000	 1.000000e+00
61466.000000	 1.000000e+00
61467.000000	 1.000000e+00
61468.000000	 1.000000e+00
61469.000000	 1.000000e+00
61470.000000	 1.000000e+00
61471.000000	 1.000000e+00
61472.000000	 1.000000e+00
61473.000000	 1.000000e+00
61474.000000	 1.000000e+00
61475.000000	 1.000000e+00
61476.000000	 1.000000e+00
61477.000000	 1.000000e+00
61478.000000	 1.000000e+00
61479.000000	 1.000000e+00
61480.000000	 1.000000e+00
61481.000000	 1.000000e+00
61482.000000	 1.000000e+00
61483.000000	 1.000000e+00
61484.000000	 1.000000e+00
61485.000000	 1.000000e+00
61486.000000	 1.000000e+00
61487.000000	 1.000000e+00
61488.000000	 1.000000e+00
61489.000000	 1.000000e+00
61490.000000	 1.000000e+00
61491.000000	 1.000000e+00
61492.000000	 1.000000e+00
61493.000000	 1.000000e+00
61494.000000	 1.000000e+00
61495.000000	 1.000000e+00
61496.000000	 1.000000e+00
61497.000000	 1.000000e+00
61498.000000	 1.000000e+00
61499.000000	 1.000000e+00
61500.000000	 1.000000e+00
61501.000000	 1.000000e+00
61502.000000	 1.000000e+00
61503.000000	 1.000000e+00
61504.000000	 1.000000e+00
